timestamp,timestep,episode,reward,length,win,loss,avg_reward_100,win_rate_100
2026-01-11T14:12:01.496998,23744,244,-21.0,100,0,0,-24.046,0.0
2026-01-11T14:12:01.704744,23844,245,-21.0,100,0,0,-23.805999999999997,0.0
2026-01-11T14:12:01.812037,23896,246,-21.0,100,0,0,-23.706,0.0
2026-01-11T14:12:02.133284,24048,247,-21.0,100,0,0,-23.605999999999998,0.0
2026-01-11T14:12:02.423157,24144,248,-26.0,100,0,0,-23.546,0.0
2026-01-11T14:12:02.646008,24244,249,-28.0,100,0,0,-23.535999999999998,0.0
2026-01-11T14:12:02.753203,24296,250,-27.0,100,0,0,-23.506,0.0
2026-01-11T14:12:03.084129,24448,251,-26.0,100,0,0,-23.465999999999998,0.0
2026-01-11T14:12:03.311564,24544,252,-24.0,100,0,0,-23.436,0.0
2026-01-11T14:12:03.544527,24644,253,-28.0,100,0,0,-23.465999999999998,0.0
2026-01-11T14:12:03.671620,24696,254,-26.0,100,0,0,-23.456,0.0
2026-01-11T14:12:04.028171,24848,255,-26.0,100,0,0,-23.486,0.0
2026-01-11T14:12:04.257003,24944,256,-26.0,100,0,0,-23.526,0.0
2026-01-11T14:12:06.805049,25044,257,-25.0,100,0,0,-23.546,0.0
2026-01-11T14:12:06.924191,25096,258,-23.0,100,0,0,-23.535999999999998,0.0
2026-01-11T14:12:07.268799,25248,259,-22.0,100,0,0,-23.506,0.0
2026-01-11T14:12:07.482274,25344,260,-24.0,100,0,0,-23.526,0.0
2026-01-11T14:12:07.711078,25444,261,-23.0,100,0,0,-23.535999999999998,0.0
2026-01-11T14:12:07.827135,25496,262,-24.0,100,0,0,-23.526,0.0
2026-01-11T14:12:08.166521,25648,263,-22.0,100,0,0,-23.506,0.0
2026-01-11T14:12:08.374037,25744,264,-23.0,100,0,0,-23.476,0.0
2026-01-11T14:12:08.627607,25844,265,-22.0,100,0,0,-23.456,0.0
2026-01-11T14:12:08.745241,25896,266,-24.0,100,0,0,-23.465999999999998,0.0
2026-01-11T14:12:09.080095,26048,267,-25.0,100,0,0,-23.465999999999998,0.0
2026-01-11T14:12:09.292937,26144,268,-25.0,100,0,0,-23.465999999999998,0.0
2026-01-11T14:12:09.532154,26244,269,-25.0,100,0,0,-23.486,0.0
2026-01-11T14:12:09.649078,26296,270,-24.0,100,0,0,-23.486,0.0
2026-01-11T14:12:09.989747,26448,271,-25.0,100,0,0,-23.516,0.0
2026-01-11T14:12:10.207828,26544,272,-23.0,100,0,0,-23.516,0.0
2026-01-11T14:12:10.441400,26644,273,-25.0,100,0,0,-23.546,0.0
2026-01-11T14:12:10.562102,26696,274,-24.0,100,0,0,-23.576,0.0
2026-01-11T14:12:10.893636,26848,275,-29.0,100,0,0,-23.636,0.0
2026-01-11T14:12:11.108137,26944,276,-30.0,100,0,0,-23.715999999999998,0.0
2026-01-11T14:12:11.342114,27044,277,-27.0,100,0,0,-23.736,0.0
2026-01-11T14:12:11.459941,27096,278,-26.0,100,0,0,-23.746,0.0
2026-01-11T14:12:11.793558,27248,279,-22.0,100,0,0,-23.715999999999998,0.0
2026-01-11T14:12:12.004220,27344,280,-25.0,100,0,0,-23.726,0.0
2026-01-11T14:12:12.229775,27444,281,-23.0,100,0,0,-23.746,0.0
2026-01-11T14:12:12.342567,27496,282,-27.0,100,0,0,-23.776,0.0
2026-01-11T14:12:12.654429,27648,283,-30.0,100,0,0,-23.855999999999998,0.0
2026-01-11T14:12:12.853650,27744,284,-27.0,100,0,0,-23.916,0.0
2026-01-11T14:12:13.071152,27844,285,-26.0,100,0,0,-23.965999999999998,0.0
2026-01-11T14:12:13.179926,27896,286,-25.2,100,0,0,-24.007999999999996,0.0
2026-01-11T14:12:13.489851,28048,287,-25.0,100,0,0,-24.017999999999997,0.0
2026-01-11T14:12:13.693413,28144,288,-22.0,100,0,0,-23.977999999999998,0.0
2026-01-11T14:12:13.895215,28244,289,-24.0,100,0,0,-23.967999999999996,0.0
2026-01-11T14:12:14.000273,28296,290,-25.0,100,0,0,-23.998,0.0
2026-01-11T14:12:14.302928,28448,291,-24.0,100,0,0,-24.008000000000003,0.0
2026-01-11T14:12:14.489513,28544,292,-25.0,100,0,0,-24.038,0.0
2026-01-11T14:12:14.687473,28644,293,-20.0,100,0,0,-23.998,0.0
2026-01-11T14:12:14.792988,28696,294,-23.0,100,0,0,-23.968000000000004,0.0
2026-01-11T14:12:15.104907,28848,295,-21.0,100,0,0,-23.938000000000002,0.0
2026-01-11T14:12:15.299287,28944,296,-23.0,100,0,0,-23.918000000000003,0.0
2026-01-11T14:12:15.509995,29044,297,-23.0,100,0,0,-23.938000000000002,0.0
2026-01-11T14:12:15.615817,29096,298,-22.0,100,0,0,-23.938000000000002,0.0
2026-01-11T14:12:15.915605,29248,299,-20.0,100,0,0,-23.918000000000003,0.0
2026-01-11T14:12:16.107391,29344,300,-23.0,100,0,0,-23.928,0.0
2026-01-11T14:12:16.323793,29444,301,-23.0,100,0,0,-23.918000000000003,0.0
2026-01-11T14:12:16.427147,29496,302,-23.0,100,0,0,-23.898000000000003,0.0
2026-01-11T14:12:16.728185,29648,303,-23.0,100,0,0,-23.908,0.0
2026-01-11T14:12:17.003206,29744,304,-22.0,100,0,0,-23.848000000000003,0.0
2026-01-11T14:12:17.222718,29844,305,-22.0,100,0,0,-23.808000000000003,0.0
2026-01-11T14:12:17.328394,29896,306,-23.0,100,0,0,-23.768,0.0
2026-01-11T14:12:19.826096,30048,307,-23.0,100,0,0,-23.748,0.0
2026-01-11T14:12:20.006932,30144,308,-22.0,100,0,0,-23.748,0.0
2026-01-11T14:12:20.202425,30244,309,-22.0,100,0,0,-23.748,0.0
2026-01-11T14:12:20.300316,30296,310,-22.0,100,0,0,-23.728,0.0
2026-01-11T14:12:20.579565,30448,311,-24.0,100,0,0,-23.748,0.0
2026-01-11T14:12:20.756461,30544,312,-23.0,100,0,0,-23.748,0.0
2026-01-11T14:12:20.956250,30644,313,-23.0,100,0,0,-23.738000000000003,0.0
2026-01-11T14:12:21.050534,30696,314,-22.0,100,0,0,-23.738000000000003,0.0
2026-01-11T14:12:21.340273,30848,315,-21.0,100,0,0,-23.728,0.0
2026-01-11T14:12:21.531076,30944,316,-25.0,100,0,0,-23.758000000000003,0.0
2026-01-11T14:12:21.733561,31044,317,-25.0,100,0,0,-23.808000000000003,0.0
2026-01-11T14:12:21.844004,31096,318,-25.0,100,0,0,-23.848000000000003,0.0
2026-01-11T14:12:22.161612,31248,319,-24.0,100,0,0,-23.868000000000002,0.0
2026-01-11T14:12:22.365703,31344,320,-25.0,100,0,0,-23.908,0.0
2026-01-11T14:12:22.598475,31444,321,-23.0,100,0,0,-23.928,0.0
2026-01-11T14:12:22.711136,31496,322,-23.0,100,0,0,-23.938000000000002,0.0
2026-01-11T14:12:23.025441,31648,323,-26.0,100,0,0,-23.968000000000004,0.0
